id,group,yr
D,5334,2017
D,5335,2017
D,5336,2017
D,5337,2017
D,5338,2017
D,5339,2017
D,5340,2017
D,5341,2017
D,5342,2017
D,5343,2017
D,5344,2017
D,5345,2017
D,5346,2017
D,5347,2017
D,5348,2017
D,5349,2017
D,5350,2017
D,5351,2017
D,5352,2017
D,5353,2017
D,5354,2017
D,5355,2017
D,5356,2017
D,5357,2017
D,5358,2017
D,5359,2017
D,5360,2017
D,5361,2017
D,5362,2017
D,5363,2017
D,5364,2017
D,5365,2017
D,5366,2017
D,5367,2017
D,5368,2017
D,5369,2017
D,5370,2017
D,5371,2017
D,5372,2017
D,5373,2017
D,5374,2017
D,5375,2017
D,5376,2017
D,5377,2017
D,5378,2017
D,5379,2017
D,5380,2017
D,5381,2017
D,5382,2017
D,5383,2017
D,5384,2017
D,5385,2017
D,5386,2017
D,5387,2017
D,5388,2017
D,5389,2017
D,5390,2017
D,5391,2017
D,5392,2017
D,5393,2017
D,5394,2017
D,5395,2017
D,5396,2017
D,5397,2017
D,5398,2017
D,5399,2017
D,5400,2017
D,5401,2017
D,5402,2017
D,5403,2017
D,5404,2017
D,5405,2017
D,5406,2017
D,5407,2017
D,5408,2017
D,5409,2017
D,5410,2017
D,5411,2017
D,5412,2017
D,5413,2017
D,5414,2017
D,5415,2017
D,5416,2017
D,5417,2017
D,5418,2017
D,5419,2017
D,5420,2017
D,5421,2017
D,5422,2017
D,5423,2017
D,5424,2017
D,5425,2017
D,5426,2017
D,5427,2017
D,5428,2017
D,5429,2017
D,5430,2017
D,5431,2017
D,5432,2017
D,5433,2017
D,5434,2017
D,5435,2017
D,5436,2017
D,5437,2017
D,5438,2017
D,5439,2017
D,5440,2017
D,5441,2017
D,5442,2017
D,5443,2017
D,5444,2017
D,5445,2017
D,5446,2017
D,5447,2017
D,5448,2017
D,5449,2017
D,5450,2017
D,5451,2017
D,5452,2017
D,5453,2017
D,5454,2017
D,5455,2017
D,5456,2017
D,5457,2017
D,5458,2017
D,5459,2017
D,5460,2017
D,5461,2017
D,5462,2017
D,5463,2017
D,5464,2017
D,5465,2017
D,5466,2017
D,5467,2017
D,5468,2017
D,5469,2017
D,5470,2017
D,5471,2017
D,5472,2017
D,5473,2017
D,5474,2017
D,5475,2017
D,5476,2017
D,5477,2017
D,5478,2017
D,5479,2017
D,5480,2017
D,5481,2017
D,5482,2017
D,5483,2017
D,5484,2017
D,5485,2017
D,5486,2017
D,5487,2017
D,5488,2017
D,5489,2017
D,5490,2017
D,5491,2017
D,5492,2017
D,5493,2017
D,5494,2017
D,5495,2017
D,5496,2017
D,5497,2017
D,5498,2017
D,5499,2017
D,5500,2017
D,5501,2017
D,5502,2017
D,5503,2017
D,5504,2017
D,5505,2017
D,5506,2017
D,5507,2017
D,5508,2017
D,5509,2017
D,5510,2017
D,5511,2017
D,5512,2017
D,5513,2017
D,5514,2017
D,5515,2017
D,5516,2017
D,5517,2017
D,5518,2017
D,5519,2017
D,5520,2017
D,5521,2017
D,5522,2017
D,5523,2017
D,5524,2017
D,5525,2017
D,5526,2017
D,5527,2017
D,5528,2017
D,5529,2017
D,5530,2017
D,5531,2017
D,5532,2017
D,5533,2017
D,5534,2017
D,5535,2017
D,5536,2017
D,5537,2017
D,5538,2017
D,5539,2017
D,5540,2017
D,5541,2017
D,5542,2017
D,5543,2017
D,5544,2017
D,5545,2017
D,5546,2017
D,5547,2017
D,5548,2017
D,5549,2017
D,5550,2017
D,5551,2017
D,5552,2017
D,5553,2017
D,5554,2017
D,5555,2017
D,5556,2017
D,5557,2017
D,5558,2017
D,5559,2017
D,5560,2017
D,5561,2017
D,5562,2017
D,5563,2017
D,5564,2017
D,5565,2017
D,5566,2017
D,5567,2017
D,5568,2017
D,5569,2017
D,5570,2017
D,5571,2017
D,5572,2017
D,5573,2017
D,5574,2017
D,5575,2017
D,5576,2017
D,5577,2017
D,5578,2017
D,5579,2017
D,5580,2017
D,5581,2017
D,5582,2017
D,5583,2017
D,5584,2017
D,5585,2017
D,5586,2017
D,5587,2017
D,5588,2017
D,5589,2017
D,5590,2017
D,5591,2017
D,5592,2017
D,5593,2017
D,5594,2017
D,5595,2017
D,5596,2017
D,5597,2017
D,5598,2017
D,5599,2017
D,5600,2017
D,5601,2017
D,5602,2017
D,5603,2017
D,5604,2017
D,5605,2017
D,5606,2017
D,5607,2017
D,5608,2017
D,5609,2017
D,5610,2017
D,5611,2017
D,5612,2017
D,5613,2017
D,5614,2017
D,5615,2017
D,5616,2017
D,5617,2017
D,5618,2017
D,5619,2017
D,5620,2017
D,5621,2017
D,5622,2017
D,5623,2017
D,5624,2017
D,5625,2017
D,5626,2017
D,5627,2017
D,5628,2017
D,5629,2017
D,5630,2017
D,5631,2017
D,5632,2017
D,5633,2017
D,5634,2017
D,5635,2017
D,5636,2017
D,5637,2017
D,5638,2017
D,5639,2017
D,5640,2017
D,5641,2017
D,5642,2017
D,5643,2017
D,5644,2017
D,5645,2017
D,5646,2017
D,5647,2017
D,5648,2017
D,5649,2017
D,5650,2017
D,5651,2017
D,5652,2017
D,5653,2017
D,5654,2017
D,5655,2017
E,5656,2016
E,5657,2016
E,5658,2016
E,5659,2016
E,5660,2016
E,5661,2016
E,5662,2016
E,5663,2016
E,5664,2016
E,5665,2016
E,5666,2016
E,5667,2016
E,5668,2016
E,5669,2016
E,5670,2016
E,5671,2016
E,5672,2016
E,5673,2016
E,5674,2016
E,5675,2016
E,5676,2016
E,5677,2016
E,5678,2016
E,5679,2016
E,5680,2016
E,5681,2016
E,5682,2016
E,5683,2016
E,5684,2016
E,5685,2016
E,5686,2016
E,5687,2016
E,5688,2016
E,5689,2016
E,5690,2016
E,5691,2016
E,5692,2016
E,5693,2016
E,5694,2016
E,5695,2016
E,5696,2016
E,5697,2016
E,5698,2016
E,5699,2016
E,5700,2016
E,5701,2016
E,5702,2016
E,5703,2016
E,5704,2016
E,5705,2016
E,5706,2016
E,5707,2016
E,5708,2016
E,5709,2016
E,5710,2016
E,5711,2016
E,5712,2016
E,5713,2016
E,5714,2016
E,5715,2016
E,5716,2016
E,5717,2016
E,5718,2016
E,5719,2016
E,5720,2016
E,5721,2016
E,5722,2016
E,5723,2016
E,5724,2016
E,5725,2016
E,5726,2016
E,5727,2016
E,5728,2016
E,5729,2016
E,5730,2016
E,5731,2016
E,5732,2016
E,5733,2016
E,5734,2016
E,5735,2016
E,5736,2016
E,5737,2016
E,5738,2016
E,5739,2016
E,5740,2016
E,5741,2016
E,5742,2016
E,5743,2016
E,5744,2016
E,5745,2016
E,5746,2016
E,5747,2016
E,5748,2016
E,5749,2016
E,5750,2016
E,5751,2016
E,5752,2016
E,5753,2016
E,5754,2016
E,5755,2016
E,5756,2016
E,5757,2016
E,5758,2016
E,5759,2016
E,5760,2016
E,5761,2016
E,5762,2016
E,5763,2016
E,5764,2016
E,5765,2016
E,5766,2016
E,5767,2016
E,5768,2016
E,5769,2016
E,5770,2016
E,5771,2016
E,5772,2016
E,5773,2016
E,5774,2016
E,5775,2016
E,5776,2016
E,5777,2016
E,5778,2016
E,5779,2016
E,5780,2016
E,5781,2016
E,5782,2016
E,5783,2016
E,5784,2016
E,5785,2016
E,5786,2016
E,5787,2016
E,5788,2016
E,5789,2016
E,5790,2016
E,5791,2016
E,5792,2016
E,5793,2016
E,5794,2016
E,140,2016
E,5795,2016
E,5796,2016
E,5797,2016
E,5798,2016
E,5799,2016
E,5800,2016
E,5801,2016
E,5802,2016
E,5803,2016
E,150,2016
E,5804,2016
E,5805,2016
E,5806,2016
E,5807,2016
E,5808,2016
E,5809,2016
E,5810,2016
E,5811,2016
E,5812,2016
E,5813,2016
E,5814,2016
E,5815,2016
E,5816,2016
E,5817,2016
E,5818,2016
E,5819,2016
E,5820,2016
E,5821,2016
E,5822,2016
E,5823,2016
E,5824,2016
E,5825,2016
E,5826,2016
E,5827,2016
E,5828,2016
E,5829,2016
E,5830,2016
E,5831,2016
E,5832,2016
E,5833,2016
E,5834,2016
E,5835,2016
E,5836,2016
E,5837,2016
E,5838,2016
E,5839,2016
E,5840,2016
E,5841,2016
E,5842,2016
E,5843,2016
E,5844,2016
E,5845,2016
E,5846,2016
E,5847,2016
E,5848,2016
E,5849,2016
E,5850,2016
E,5851,2016
E,5852,2016
E,5853,2016
E,5854,2016
E,5855,2016
E,5856,2016
E,5857,2016
E,5858,2016
E,5859,2016
E,5860,2016
E,5861,2016
E,5862,2016
E,5863,2016
E,5864,2016
E,5865,2016
E,5866,2016
E,5867,2016
E,5868,2016
E,5869,2016
E,5870,2016
E,5871,2016
E,5872,2016
E,5873,2016
E,5874,2016
E,5875,2016
E,5876,2016
E,5877,2016
E,5878,2016
E,5879,2016
E,5880,2016
E,5881,2016
E,5882,2016
E,5883,2016
E,5884,2016
E,5885,2016
E,5886,2016
E,5887,2016
E,5888,2016
E,5889,2016
E,5890,2016
E,5891,2016
E,5892,2016
E,5893,2016
E,5894,2016
E,5895,2016
E,5896,2016
E,5897,2016
E,5898,2016
E,5899,2016
E,5900,2016
E,5901,2016
E,5902,2016
E,5903,2016
E,5904,2016
E,5905,2016
E,5906,2016
E,5907,2016
E,5908,2016
E,5909,2016
E,5910,2016
E,5911,2016
E,5912,2016
E,5913,2016
E,5914,2016
E,5915,2016
E,5916,2016
E,5917,2016
E,5918,2016
E,5919,2016
E,5920,2016
E,5921,2016
E,5922,2016
E,5923,2016
E,5924,2016
E,5925,2016
E,5926,2016
E,5927,2016
E,5928,2016
E,5929,2016
E,5930,2016
E,5931,2016
E,5932,2016
E,5933,2016
E,5934,2016
E,5935,2016
E,5936,2016
E,5937,2016
E,5938,2016
E,5939,2016
E,5940,2016
E,5941,2016
E,5942,2016
E,5943,2016
E,5944,2016
E,5945,2016
E,5946,2016
E,5947,2016
E,5948,2016
E,5949,2016
E,5950,2016
E,5951,2016
E,5952,2016
E,5953,2016
E,5954,2016
E,5955,2016
E,5956,2016
E,5957,2016
E,5958,2016
E,5959,2016
E,5960,2016
E,5961,2016
E,5962,2016
E,5963,2016
E,5964,2016
E,5965,2016
E,5966,2016
E,5967,2016
E,5968,2016
E,5969,2016
E,5970,2016
E,5971,2016
E,5972,2016
E,5973,2016
E,5974,2016
E,5975,2016
E,5976,2016
E,5977,2016
E,5978,2016
E,5979,2016
E,5980,2016
E,5981,2016
E,5982,2016
E,5983,2016
E,5984,2016
E,5985,2016
E,5986,2016
E,5987,2016
E,5988,2016
E,5989,2016
E,5990,2016
E,5991,2016
E,5992,2016
E,5993,2016
E,5994,2016
E,5995,2016
E,5996,2016
E,5997,2016
E,5998,2016
E,5999,2016
E,6000,2016
E,6001,2016
E,6002,2016
E,6003,2016
E,6004,2016
E,6005,2016
E,6006,2016
E,6007,2016
E,6008,2016
E,6009,2016
E,6010,2016
E,6011,2016
E,6012,2016
E,6013,2016
E,6014,2016
E,6015,2016
E,6016,2016
E,6017,2016
E,6018,2016
E,6019,2016
E,6020,2016
E,6021,2016
E,6022,2016
E,6023,2016
E,6024,2016
E,6025,2016
E,6026,2016
E,6027,2016
E,6028,2016
E,6029,2016
E,6030,2016
E,6031,2016
E,6032,2016
E,6033,2016
E,6034,2016
E,6035,2016
E,6036,2016
E,6037,2016
E,6038,2016
E,6039,2016
E,6040,2016
E,6041,2016
E,6042,2016
E,6043,2016
E,6044,2016
E,6045,2016
E,6046,2016
E,6047,2016
E,6048,2016
E,6049,2016
E,6050,2016
E,6051,2016
E,6052,2016
E,6053,2016
E,6054,2016
E,6055,2016
E,6056,2016
E,6057,2016
E,6058,2016
E,6059,2016
E,6060,2016
E,6061,2016
E,6062,2016
E,6063,2016
E,6064,2016
E,6065,2016
E,6066,2016
E,6067,2016
E,6068,2016
E,6069,2016
E,6070,2016
E,6071,2016
E,6072,2016
E,6073,2016
E,6074,2016
E,6075,2016
E,6076,2016
E,6077,2016
E,6078,2016
E,6079,2016
E,6080,2016
E,6081,2016
E,6082,2016
E,6083,2016
E,6084,2016
E,6085,2016
E,6086,2016
E,6087,2016
E,6088,2016
E,6089,2016
E,6090,2016
E,6091,2016
E,6092,2016
E,6093,2016
E,6094,2016
E,6095,2016
E,6096,2016
E,6097,2016
E,6098,2016
E,6099,2016
E,6100,2016
E,6101,2016
E,6102,2016
E,6103,2016
E,6104,2016
E,6105,2016
E,6106,2016
E,6107,2016
E,6108,2016
E,6109,2016
E,6110,2016
E,6111,2016
E,6112,2016
E,6113,2016
E,6114,2016
E,6115,2016
E,6116,2016
E,6117,2016
E,6118,2016
E,6119,2016
E,6120,2016
E,6121,2016
E,6122,2016
E,6123,2016
E,6124,2016
E,6125,2016
E,6126,2016
E,6127,2016
E,6128,2016
E,6129,2016
E,6130,2016
E,6131,2016
E,6132,2016
E,6133,2016
E,6134,2016
E,6135,2016
E,6136,2016
E,6137,2016
E,6138,2016
E,6139,2016
E,6140,2016
E,6141,2016
E,6142,2016
E,6143,2016
E,6144,2016
E,6145,2016
E,6146,2016
E,6147,2016
E,6148,2016
E,6149,2016
E,6150,2016
E,6151,2016
E,6152,2016
E,6153,2016
E,6154,2016
E,6155,2016
E,6156,2016
E,6157,2016
E,6158,2016
E,6159,2016
E,6160,2016
E,6161,2016
E,6162,2016
E,6163,2016
E,6164,2016
E,6165,2016
E,6166,2016
E,6167,2016
E,6168,2016
E,6169,2016
E,6170,2016
E,6171,2016
E,6172,2016
E,6173,2016
E,6174,2016
E,6175,2016
E,6176,2016
E,6177,2016
E,6178,2016
E,6179,2016
E,6180,2016
E,6181,2016
E,6182,2016
E,6183,2016
E,6184,2016
E,6185,2016
E,6186,2016
E,6187,2016
E,6188,2016
E,6189,2016
E,6190,2016
E,6191,2016
E,6192,2016
E,6193,2016
E,6194,2016
E,6195,2016
E,6196,2016
E,6197,2016
E,6198,2016
E,6199,2016
E,6200,2016
E,6201,2016
E,6202,2016
E,6203,2016
E,6204,2016
E,6205,2016
E,6206,2016
E,6207,2016
E,6208,2016
E,6209,2016
E,6210,2016
E,6211,2016
E,6212,2016
E,6213,2016
E,6214,2016
E,6215,2016
E,565,2016
E,6216,2016
E,6217,2016
E,6218,2016
E,6219,2016
E,6220,2016
E,6221,2016
E,6222,2016
E,6223,2016
E,6224,2016
E,6225,2016
E,6226,2016
E,6227,2016
E,6228,2016
E,6229,2016
E,6230,2016
E,6231,2016
E,6232,2016
E,583,2016
E,6233,2016
E,6234,2016
E,6235,2016
E,6236,2016
E,6237,2016
E,6238,2016
E,6239,2016
E,6240,2016
E,6241,2016
E,6242,2016
E,6243,2016
E,6244,2016
E,6245,2016
E,6246,2016
E,6247,2016
E,6248,2016
E,6249,2016
E,6250,2016
E,6251,2016
E,6252,2016
E,6253,2016
E,6254,2016
E,6255,2016
E,6256,2016
E,6257,2016
E,6258,2016
E,6259,2016
E,6260,2016
E,6261,2016
E,6262,2016
E,6263,2016
E,6264,2016
E,6265,2016
E,6266,2016
E,6267,2016
E,6268,2016
E,6269,2016
E,6270,2016
E,6271,2016
E,6272,2016
E,6273,2016
E,6274,2016
E,6275,2016
E,6276,2016
E,6277,2016
E,6278,2016
E,6279,2016
E,6280,2016
E,6281,2016
E,6282,2016
E,6283,2016
E,6284,2016
E,6285,2016
E,6286,2016
E,6287,2016
E,6288,2016
E,6289,2016
E,6290,2016
E,6291,2016
E,6292,2016
E,6293,2016
E,6294,2016
E,6295,2016
E,6296,2016
E,6297,2016
E,6298,2016
E,6299,2016
E,6300,2016
E,6301,2016
E,6302,2016
E,6303,2016
E,6304,2016
E,6305,2016
E,6306,2016
E,6307,2016
E,6308,2016
E,6309,2016
E,6310,2016
E,6311,2016
E,6312,2016
E,6313,2016
E,6314,2016
E,6315,2016
E,6316,2016
E,6317,2016
E,6318,2016
E,6319,2016
E,6320,2016
E,6321,2016
E,6322,2016
E,6323,2016
E,6324,2016
E,6325,2016
E,6326,2016
E,6327,2016
E,6328,2016
E,6329,2016
E,6330,2016
E,6331,2016
E,6332,2016
E,6333,2016
E,6334,2016
E,6335,2016
E,6336,2016
E,6337,2016
E,6338,2016
E,6339,2016
E,6340,2016
E,6341,2016
E,6342,2016
E,6343,2016
E,6344,2016
E,6345,2016
E,6346,2016
E,6347,2016
E,6348,2016
E,6349,2016
E,6350,2016
E,6351,2016
E,6352,2016
E,6353,2016
E,6354,2016
E,6355,2016
E,6356,2016
E,6357,2016
E,710,2016
E,6358,2016
E,6359,2016
E,6360,2016
E,6361,2016
E,715,2016
E,6362,2016
E,6363,2016
E,6364,2016
E,6365,2016
E,6366,2016
E,6367,2016
E,6368,2016
E,6369,2016
E,6370,2016
E,6371,2016
E,6372,2016
E,6373,2016
E,6374,2016
E,6375,2016
E,6376,2016
E,6377,2016
E,6378,2016
E,6379,2017
E,6380,2017
E,6381,2017
E,6382,2017
E,6383,2017
E,6384,2017
E,6385,2017
E,6386,2017
E,6387,2017
E,6388,2017
E,6389,2017
E,6390,2017
E,6391,2017
E,6392,2017
E,6393,2017
E,6394,2017
E,6395,2017
E,6396,2017
E,6397,2017
E,6398,2017
E,6399,2017
E,6400,2017
E,6401,2017
E,6402,2017
E,6403,2017
E,6404,2017
E,6405,2017
E,6406,2017
E,6407,2017
E,6408,2017
E,6409,2017
E,6410,2017
E,6411,2017
E,6412,2017
E,6413,2017
E,6414,2017
E,6415,2017
E,6416,2017
E,6417,2017
E,6418,2017
E,6419,2017
E,6420,2017
E,6421,2017
E,6422,2017
E,6423,2017
E,6424,2017
E,6425,2017
E,6426,2017
E,6427,2017
E,6428,2017
E,6429,2017
E,6430,2017
E,6431,2017
E,6432,2017
E,6433,2017
E,6434,2017
E,6435,2017
E,6436,2017
E,6437,2017
E,6438,2017
E,3614,2017
E,6439,2017
E,6440,2017
E,6441,2017
E,6442,2017
E,6443,2017
E,6444,2017
E,6445,2017
E,6446,2017
E,6447,2017
E,6448,2017
E,6449,2017
E,6450,2017
E,6451,2017
E,6452,2017
E,6453,2017
E,6454,2017
E,6455,2017
E,6456,2017
E,6457,2017
E,6458,2017
E,6459,2017
E,6460,2017
E,6461,2017
E,6462,2017
E,6463,2017
E,6464,2017
E,6465,2017
E,6466,2017
E,6467,2017
E,6468,2017
E,6469,2017
E,6470,2017
E,6471,2017
E,6472,2017
E,6473,2017
E,6474,2017
E,6475,2017
E,6476,2017
E,6477,2017
E,6478,2017
E,6479,2017
E,6480,2017
E,6481,2017
E,6482,2017
E,6483,2017
E,6484,2017
E,6485,2017
E,6486,2017
E,6487,2017
E,6488,2017
E,6489,2017
E,3666,2017
E,6490,2017
E,6491,2017
E,6492,2017
E,6493,2017
E,6494,2017
E,6495,2017
E,6496,2017
E,6497,2017
E,6498,2017
E,6499,2017
E,6500,2017
E,6501,2017
E,6502,2017
E,6503,2017
E,6504,2017
E,6505,2017
E,6506,2017
E,6507,2017
E,6508,2017
E,6509,2017
E,6510,2017
E,6511,2017
E,6512,2017
E,6513,2017
E,6514,2017
E,6515,2017
E,6516,2017
E,6517,2017
E,6518,2017
E,6519,2017
E,6520,2017
E,6521,2017
E,6522,2017
E,6523,2017
E,6524,2017
E,6525,2017
E,6526,2017
E,6527,2017
E,6528,2017
E,6529,2017
E,6530,2017
E,6531,2017
E,6532,2017
E,3710,2017
E,6533,2017
E,6534,2017
E,6535,2017
E,6536,2017
E,6537,2017
E,6538,2017
E,6539,2017
E,6540,2017
E,6541,2017
E,6542,2017
E,6543,2017
E,6544,2017
E,6545,2017
E,6546,2017
E,6547,2017
E,6548,2017
E,6549,2017
E,6550,2017
E,6551,2017
E,6552,2017
E,6553,2017
E,6554,2017
E,6555,2017
E,6556,2017
E,6557,2017
E,6558,2017
E,6559,2017
E,6560,2017
E,6561,2017
E,6562,2017
E,6563,2017
E,6564,2017
E,6565,2017
E,6566,2017
E,6567,2017
E,6568,2017
E,6569,2017
E,6570,2017
E,6571,2017
E,6572,2017
E,6573,2017
E,6574,2017
E,6575,2017
E,6576,2017
E,6577,2017
E,6578,2017
E,6579,2017
E,6580,2017
E,6581,2017
E,6582,2017
E,6583,2017
E,6584,2017
E,6585,2017
E,6586,2017
E,6587,2017
E,6588,2017
E,6589,2017
E,6590,2017
E,6591,2017
E,6592,2017
E,6593,2017
E,6594,2017
E,6595,2017
E,6596,2017
E,6597,2017
E,6598,2017
E,958,2017
E,6599,2017
E,6600,2017
E,6601,2017
E,6602,2017
E,6603,2017
E,6604,2017
E,6605,2017
E,6606,2017
E,6607,2017
E,6608,2017
E,6609,2017
E,6610,2017
E,6611,2017
E,6612,2017
E,6613,2017
E,6614,2017
E,6615,2017
E,6616,2017
E,6617,2017
E,6618,2017
E,6619,2017
E,6620,2017
E,6621,2017
E,3797,2017
E,6622,2017
E,6623,2017
E,6624,2017
E,6625,2017
E,2383,2017
E,6626,2017
E,6627,2017
E,6628,2017
E,6629,2017
E,6630,2017
E,6631,2017
E,2389,2017
E,6632,2017
E,6633,2017
E,6634,2017
E,6635,2017
E,6636,2017
E,6637,2017
E,6638,2017
E,3816,2017
E,6639,2017
E,6640,2017
E,6641,2017
E,6642,2017
E,6643,2017
E,6644,2017
E,6645,2017
E,6646,2017
E,6647,2017
E,6648,2017
E,6649,2017
E,6650,2017
E,6651,2017
E,6652,2017
E,6653,2017
E,6654,2017
E,6655,2017
E,6656,2017
E,6657,2017
E,6658,2017
E,6659,2017
E,6660,2017
E,6661,2017
E,1024,2017
E,6662,2017
E,6663,2017
E,1027,2017
E,6664,2017
E,6665,2017
E,6666,2017
E,6667,2017
E,6668,2017
E,6669,2017
E,6670,2017
E,6671,2017
E,6672,2017
E,6673,2017
E,6674,2017
E,6675,2017
E,6676,2017
E,6677,2017
E,6678,2017
E,6679,2017
E,6680,2017
E,6681,2017
E,6682,2017
E,6683,2017
E,6684,2017
E,6685,2017
E,6686,2017
E,6687,2017
E,6688,2017
E,6689,2017
E,6690,2017
E,6691,2017
E,6692,2017
E,6693,2017
E,6694,2017
E,6695,2017
E,6696,2017
E,6697,2017
E,6698,2017
E,6699,2017
E,6700,2017
E,6701,2017
E,6702,2017
E,6703,2017
E,6704,2017
E,6705,2017
E,6706,2017
E,6707,2017
E,6708,2017
E,6709,2017
E,6710,2017
E,6711,2017
E,6712,2017
E,1076,2017
E,6713,2017
E,6714,2017
E,6715,2017
E,6716,2017
E,6717,2017
E,6718,2017
E,6719,2017
E,6720,2017
E,6721,2017
E,6722,2017
E,6723,2017
E,6724,2017
E,6725,2017
E,6726,2017
E,6727,2017
E,6728,2017
E,6729,2017
E,6730,2017
E,6731,2017
E,6732,2017
E,6733,2017
E,6734,2017
E,6735,2017
E,6736,2017
E,6737,2017
E,6738,2017
E,6739,2017
E,6740,2017
E,6741,2017
E,6742,2017
E,3918,2017
E,1106,2017
E,6743,2017
E,6744,2017
E,6745,2017
E,1110,2017
E,6746,2017
E,6747,2017
E,6748,2017
E,6749,2017
E,6750,2017
E,6751,2017
E,6752,2017
E,6753,2017
E,6754,2017
E,6755,2017
E,6756,2017
E,6757,2017
E,6758,2017
E,6759,2017
E,6760,2017
E,6761,2017
E,6762,2017
E,6763,2017
E,6764,2017
E,6765,2017
E,6766,2017
E,6767,2017
E,6768,2017
E,6769,2017
E,6770,2017
E,6771,2017
E,6772,2017
E,6773,2017
E,6774,2017
E,6775,2017
E,6776,2017
E,6777,2017
E,6778,2017
E,6779,2017
E,6780,2017
E,6781,2017
E,6782,2017
E,6783,2017
E,6784,2017
E,6785,2017
E,6786,2017
E,6787,2017
E,6788,2017
E,6789,2017
E,6790,2017
E,6791,2017
E,6792,2017
E,6793,2017
E,6794,2017
E,6795,2017
E,6796,2017
E,6797,2017
E,6798,2017
E,6799,2017
E,6800,2017
E,6801,2017
E,6802,2017
E,6803,2017
E,6804,2017
E,6805,2017
E,6806,2017
E,6807,2017
E,6808,2017
E,6809,2017
E,6810,2017
E,6811,2017
E,6812,2017
E,6813,2017
E,6814,2017
E,6815,2017
E,6816,2017
E,6817,2017
E,6818,2017
E,6819,2017
E,6820,2017
E,6821,2017
E,6822,2017
E,6823,2017
E,6824,2017
E,6825,2017
E,6826,2017
E,6827,2017
E,6828,2017
E,6829,2017
E,6830,2017
E,6831,2017
E,6832,2017
E,6833,2017
E,6834,2017
E,6835,2017
E,6836,2017
E,6837,2017
E,6838,2017
E,6839,2017
E,6840,2017
E,6841,2017
E,6842,2017
E,6843,2017
E,6844,2017
E,6845,2017
E,6846,2017
E,6847,2017
E,6848,2017
E,6849,2017
E,6850,2017
E,6851,2017
E,6852,2017
E,6853,2017
E,6854,2017
E,6855,2017
E,6856,2017
E,6857,2017
E,6858,2017
E,6859,2017
E,6860,2017
E,6861,2017
E,6862,2017
E,6863,2017
E,6864,2017
E,6865,2017
E,6866,2017
E,6867,2017
E,6868,2017
E,6869,2017
E,6870,2017
E,6871,2017
E,6872,2017
E,6873,2017
E,6874,2017
E,6875,2017
E,6876,2017
E,6877,2017
E,6878,2017
E,6879,2017
E,6880,2017
E,6881,2017
E,6882,2017
E,6883,2017
E,6884,2017
E,6885,2017
E,6886,2017
E,6887,2017
E,6888,2017
E,6889,2017
E,6890,2017
E,6891,2017
E,6892,2017
E,6893,2017
E,6894,2017
E,6895,2017
E,6896,2017
E,6897,2017
E,6898,2017
E,6899,2017
E,6900,2017
E,6901,2017
E,6902,2017
E,6903,2017
E,6904,2017
E,6905,2017
E,6906,2017
E,6907,2017
E,6908,2017
E,6909,2017
E,6910,2017
E,6911,2017
E,6912,2017
E,6913,2017
E,6914,2017
E,6915,2017
E,6916,2017
E,6917,2017
E,6918,2017
E,6919,2017
E,6920,2017
E,6921,2017
E,6922,2017
E,6923,2017
E,6924,2017
E,6925,2017
E,6926,2017
E,6927,2017
E,6928,2017
E,6929,2017
E,6930,2017
E,6931,2017
E,6932,2017
E,6933,2017
E,6934,2017
E,6935,2017
E,6936,2017
E,6937,2017
E,6938,2017
E,6939,2017
E,6940,2017
E,6941,2017
E,6942,2017
E,6943,2017
E,6944,2017
E,6945,2017
E,6946,2017
E,6947,2017
E,6948,2017
E,6949,2017
E,6950,2017
E,6951,2017
E,6952,2017
E,6953,2017
E,6954,2017
E,6955,2017
E,6956,2017
E,6957,2017
E,6958,2017
E,6959,2017
E,6960,2017
E,2725,2017
E,6961,2017
E,6962,2017
E,6963,2017
E,6964,2017
E,6965,2017
E,6966,2017
E,6967,2017
E,6968,2017
E,6969,2017
E,6970,2017
E,6971,2017
E,6972,2017
E,6973,2017
E,6974,2017
E,6975,2017
E,6976,2017
E,6977,2017
E,6978,2017
E,6979,2017
E,6980,2017
E,6981,2017
E,6982,2017
E,6983,2017
E,6984,2017
E,6985,2017
E,6986,2017
E,6987,2017
E,6988,2017
E,6989,2017
E,6990,2017
E,6991,2017
E,6992,2017
E,6993,2017
E,6994,2017
E,6995,2017
E,6996,2017
E,6997,2017
E,6998,2017
E,6999,2017
E,7000,2017
E,7001,2017
E,7002,2017
E,7003,2017
E,7004,2017
E,7005,2017
E,7006,2017
E,7007,2017
E,7008,2017
E,7009,2017
E,7010,2017
E,7011,2017
E,7012,2017
E,7013,2017
E,7014,2017
E,7015,2017
E,7016,2017
E,7017,2017
E,7018,2017
E,7019,2017
E,7020,2017
E,7021,2017
E,7022,2017
E,7023,2017
E,7024,2017
E,7025,2017
E,7026,2017
E,7027,2017
E,2793,2017
E,2794,2017
E,7028,2017
E,2796,2017
E,7029,2017
E,7030,2017
E,7031,2017
E,7032,2017
E,7033,2017
E,7034,2017
E,7035,2017
E,7036,2017
E,7037,2017
E,7038,2017
E,7039,2017
E,7040,2017
E,7041,2017
E,7042,2017
E,7043,2017
E,7044,2017
E,7045,2017
E,7046,2017
E,7047,2017
E,7048,2017
E,7049,2017
E,7050,2017
E,7051,2017
E,7052,2017
E,7053,2017
E,7054,2017
E,7055,2017
E,7056,2017
E,7057,2017
E,7058,2017
E,7059,2017
